"context_priority_rank","gene","symbol","hub_module","rank_in_module","MM","GS_AGE","is_GenAge","chromosome","gene_strand","TSS","promoter_start","promoter_end","erv_fragment_id","repeat_start","repeat_end","erv_strand","strand_relation","repName","repFamily","repeat_part","percent_divergence","promoter_overlap_bp","distance_to_TSS","signed_distance_to_TSS","relative_to_TSS","overlaps_TSS","overlaps_first_exon","overlaps_other_exon","overlaps_intron","main_context"
11,"ENSG00000260404.4","ENSG00000260404","greenyellow",26,0.711071645163522,0.293568895753421,FALSE,"chr4","+",118591719,118589719,118592218,"chr4_118590186_118590225_MLT2F",118590186,118590225,"+","same_strand","MLT2F","ERVL","LTR_or_other",22.5,40,1494,-1494,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
12,"ENSG00000260404.4","ENSG00000260404","greenyellow",26,0.711071645163522,0.293568895753421,FALSE,"chr4","+",118591719,118589719,118592218,"chr4_118590226_118590628_MSTA",118590226,118590628,"+","same_strand","MSTA","ERVL-MaLR","LTR_or_other",12.1,403,1091,-1091,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
13,"ENSG00000260404.4","ENSG00000260404","greenyellow",26,0.711071645163522,0.293568895753421,FALSE,"chr4","+",118591719,118589719,118592218,"chr4_118590629_118590733_MLT2F",118590629,118590733,"+","same_strand","MLT2F","ERVL","LTR_or_other",22.5,105,986,-986,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
14,"ENSG00000260404.4","ENSG00000260404","greenyellow",26,0.711071645163522,0.293568895753421,FALSE,"chr4","+",118591719,118589719,118592218,"chr4_118590734_118591172_MER65A",118590734,118591172,"-","opposite_strand","MER65A","ERV1","LTR_or_other",15.2,439,547,-547,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
15,"ENSG00000260404.4","ENSG00000260404","greenyellow",26,0.711071645163522,0.293568895753421,FALSE,"chr4","+",118591719,118589719,118592218,"chr4_118591173_118591203_MLT2F",118591173,118591203,"+","same_strand","MLT2F","ERVL","LTR_or_other",22.5,31,516,-516,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
16,"ENSG00000260404.4","ENSG00000260404","greenyellow",26,0.711071645163522,0.293568895753421,FALSE,"chr4","+",118591719,118589719,118592218,"chr4_118591354_118591395_MLT2F",118591354,118591395,"+","same_strand","MLT2F","ERVL","LTR_or_other",9.5,42,324,-324,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
17,"ENSG00000182841.13","RRP7BP","greenyellow",15,0.74093566229267,0.293096021333581,FALSE,"chr22","-",42582039,42581540,42584039,"chr22_42583042_42583237_MLT1G",42583042,42583237,"-","same_strand","MLT1G","ERVL-MaLR","LTR_or_other",25.6,196,1003,-1003,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
18,"ENSG00000126243.9","LRFN3","red",8,0.819547804643716,-0.291055642976653,FALSE,"chr19","+",35935358,35933358,35935857,"chr19_35934749_35934819_LTR16E1",35934749,35934819,"+","same_strand","LTR16E1","ERVL","LTR_or_other",25,71,539,-539,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
19,"ENSG00000134874.18","DZIP1","turquoise",20,0.842790515486533,0.275945900872101,FALSE,"chr13","-",95644706,95644207,95646706,"chr13_95646703_95646717_MER4CL34",95646703,95646717,"-","same_strand","MER4CL34","ERV1","LTR_or_other",14.5,4,1997,-1997,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
20,"ENSG00000139117.14","CPNE8","pink",23,0.807490360732181,0.271938870930878,FALSE,"chr12","-",38907430,38906931,38909430,"chr12_38909336_38909639_MLT1C",38909336,38909639,"+","opposite_strand","MLT1C","ERVL-MaLR","LTR_or_other",26.6,95,1906,-1906,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
21,"ENSG00000213906.10","LTB4R2","greenyellow",11,0.758538777938597,0.270211641628516,FALSE,"chr14","+",24309125,24307125,24309624,"chr14_24308662_24308745_LTR16E1",24308662,24308745,"+","same_strand","LTR16E1","ERVL","LTR_or_other",20.2,84,380,-380,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
22,"ENSG00000140937.14","CDH11","turquoise",16,0.846504352820555,0.268990517268084,FALSE,"chr16","-",65126112,65125613,65128112,"chr16_65127369_65127706_MLT1H",65127369,65127706,"-","same_strand","MLT1H","ERVL-MaLR","LTR_or_other",31.1,338,1257,-1257,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
23,"ENSG00000100605.17","ITPK1","red",11,0.806390150435206,-0.265868240808662,FALSE,"chr14","-",93116320,93115821,93118320,"chr14_93116726_93116878_MER31B",93116726,93116878,"+","opposite_strand","MER31B","ERV1","LTR_or_other",15.1,153,406,-406,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
24,"ENSG00000140931.20","CMTM3","turquoise",30,0.833579629373121,0.26502718364569,FALSE,"chr16","+",66603874,66601874,66604373,"chr16_66601161_66602054_MER52C",66601161,66602054,"-","opposite_strand","MER52C","ERV1","LTR_or_other",16.7,181,1820,-1820,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
25,"ENSG00000140931.20","CMTM3","turquoise",30,0.833579629373121,0.26502718364569,FALSE,"chr16","+",66603874,66601874,66604373,"chr16_66602077_66602114_LTR62",66602077,66602114,"-","opposite_strand","LTR62","ERVL","LTR_or_other",13.6,38,1760,-1760,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
26,"ENSG00000140931.20","CMTM3","turquoise",30,0.833579629373121,0.26502718364569,FALSE,"chr16","+",66603874,66601874,66604373,"chr16_66602417_66602525_LTR62",66602417,66602525,"-","opposite_strand","LTR62","ERVL","LTR_or_other",13.6,109,1349,-1349,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
27,"ENSG00000140931.20","CMTM3","turquoise",30,0.833579629373121,0.26502718364569,FALSE,"chr16","+",66603874,66601874,66604373,"chr16_66602845_66603279_LTR62",66602845,66603279,"-","opposite_strand","LTR62","ERVL","LTR_or_other",13.6,435,595,-595,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
28,"ENSG00000140931.20","CMTM3","turquoise",30,0.833579629373121,0.26502718364569,FALSE,"chr16","+",66603874,66601874,66604373,"chr16_66603587_66603691_LTR62",66603587,66603691,"-","opposite_strand","LTR62","ERVL","LTR_or_other",13.6,105,183,-183,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
29,"ENSG00000142173.16","COL6A2","turquoise",8,0.856360196673964,0.239684683951485,FALSE,"chr21","+",46098112,46096112,46098611,"chr21_46095504_46096233_ERV3-16A3_I-int",46095504,46096233,"-","opposite_strand","ERV3-16A3_I-int","ERVL","internal",31.7,122,1879,-1879,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
30,"ENSG00000142173.16","COL6A2","turquoise",8,0.856360196673964,0.239684683951485,FALSE,"chr21","+",46098112,46096112,46098611,"chr21_46096357_46096492_ERV3-16A3_I-int",46096357,46096492,"-","opposite_strand","ERV3-16A3_I-int","ERVL","internal",32.1,136,1620,-1620,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
31,"ENSG00000142173.16","COL6A2","turquoise",8,0.856360196673964,0.239684683951485,FALSE,"chr21","+",46098112,46096112,46098611,"chr21_46096533_46096937_LTR16B",46096533,46096937,"-","opposite_strand","LTR16B","ERVL","LTR_or_other",28.7,405,1175,-1175,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
32,"ENSG00000287299.1","ENSG00000287299","midnightblue",5,0.764946186078026,0.235519462977617,FALSE,"chr2","-",200477635,200477136,200479635,"chr2_200478776_200478894_MLT1K",200478776,200478894,"-","same_strand","MLT1K","ERVL-MaLR","LTR_or_other",26.7,119,1141,-1141,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
33,"ENSG00000287299.1","ENSG00000287299","midnightblue",5,0.764946186078026,0.235519462977617,FALSE,"chr2","-",200477635,200477136,200479635,"chr2_200479203_200479568_MLT1K",200479203,200479568,"-","same_strand","MLT1K","ERVL-MaLR","LTR_or_other",26.7,366,1568,-1568,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
34,"ENSG00000164402.14","SEPTIN8","turquoise",23,0.840874534661576,0.232516704371831,FALSE,"chr5","-",132807241,132806742,132809241,"chr5_132808729_132809429_LTR8",132808729,132809429,"+","opposite_strand","LTR8","ERV1","LTR_or_other",11.3,513,1488,-1488,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
35,"ENSG00000163565.20","IFI16","pink",1,0.902155806267507,0.213078620348224,FALSE,"chr1","+",158999968,158997968,159000467,"chr1_158999860_158999963_MSTB",158999860,158999963,"+","same_strand","MSTB","ERVL-MaLR","LTR_or_other",13.6,104,5,-5,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
36,"ENSG00000168077.14","SCARA3","turquoise",12,0.850596367297371,0.209444731167978,FALSE,"chr8","+",27633868,27631868,27634367,"chr8_27632171_27632217_LTR31",27632171,27632217,"+","same_strand","LTR31","ERV1","LTR_or_other",16.6,47,1651,-1651,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
37,"ENSG00000168077.14","SCARA3","turquoise",12,0.850596367297371,0.209444731167978,FALSE,"chr8","+",27633868,27631868,27634367,"chr8_27632246_27632815_LTR31",27632246,27632815,"+","same_strand","LTR31","ERV1","LTR_or_other",16.6,570,1053,-1053,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
38,"ENSG00000006042.12","TMEM98","turquoise",10,0.853663988518219,0.207387069348949,FALSE,"chr17","+",32927910,32925910,32928409,"chr17_32925577_32925979_HERV4_I-int",32925577,32925979,"+","same_strand","HERV4_I-int","ERV1","internal",10.2,70,1931,-1931,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
39,"ENSG00000006042.12","TMEM98","turquoise",10,0.853663988518219,0.207387069348949,FALSE,"chr17","+",32927910,32925910,32928409,"chr17_32925980_32926687_MER51A",32925980,32926687,"+","same_strand","MER51A","ERV1","LTR_or_other",10.3,708,1223,-1223,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
40,"ENSG00000006042.12","TMEM98","turquoise",10,0.853663988518219,0.207387069348949,FALSE,"chr17","+",32927910,32925910,32928409,"chr17_32927012_32927041_MER51A",32927012,32927041,"+","same_strand","MER51A","ERV1","LTR_or_other",10.3,30,869,-869,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
41,"ENSG00000252051.1","RN7SKP276","blue",19,0.873092233041618,0.202491865311049,FALSE,"chr1","-",229410767,229410268,229412767,"chr1_229412418_229412815_LTR7",229412418,229412815,"+","opposite_strand","LTR7","ERV1","LTR_or_other",5.3,350,1651,-1651,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
42,"ENSG00000168404.13","MLKL","pink",13,0.824932151555313,0.184558960379314,FALSE,"chr16","-",74700960,74700461,74702960,"chr16_74701642_74702046_MER51B",74701642,74702046,"+","opposite_strand","MER51B","ERV1","LTR_or_other",12.3,405,682,-682,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
43,"ENSG00000168404.13","MLKL","pink",13,0.824932151555313,0.184558960379314,FALSE,"chr16","-",74700960,74700461,74702960,"chr16_74702050_74702136_LTR16A1",74702050,74702136,"-","same_strand","LTR16A1","ERVL","LTR_or_other",20.2,87,1090,-1090,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
44,"ENSG00000168404.13","MLKL","pink",13,0.824932151555313,0.184558960379314,FALSE,"chr16","-",74700960,74700461,74702960,"chr16_74702183_74702293_LTR16A1",74702183,74702293,"-","same_strand","LTR16A1","ERVL","LTR_or_other",22.4,111,1223,-1223,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
45,"ENSG00000205312.8","KRT17P4","darkgreen",28,0.730847316540417,0.184285122470544,FALSE,"chr17","-",16851908,16851409,16853908,"chr17_16852787_16853018_LTR14A",16852787,16853018,"-","same_strand","LTR14A","ERVK","LTR_or_other",5.5,232,879,-879,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
46,"ENSG00000142089.17","IFITM3","pink",10,0.842875798588602,0.184193651664017,FALSE,"chr11","-",329475,328976,331475,"chr11_331129_331255_MLT1I-int",331129,331255,"+","opposite_strand","MLT1I-int","ERVL-MaLR","internal",31.5,127,1654,-1654,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
47,"ENSG00000185201.18","IFITM2","pink",8,0.847990675889898,0.16997198614401,FALSE,"chr11","+",303655,301655,304154,"chr11_301436_301805_MER4E1",301436,301805,"-","opposite_strand","MER4E1","ERV1","LTR_or_other",8.2,151,1850,-1850,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
48,"ENSG00000185201.18","IFITM2","pink",8,0.847990675889898,0.16997198614401,FALSE,"chr11","+",303655,301655,304154,"chr11_302428_302749_MER4E1",302428,302749,"-","opposite_strand","MER4E1","ERV1","LTR_or_other",8.2,322,906,-906,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
49,"ENSG00000185201.18","IFITM2","pink",8,0.847990675889898,0.16997198614401,FALSE,"chr11","+",303655,301655,304154,"chr11_302904_303001_MER4E1",302904,303001,"-","opposite_strand","MER4E1","ERV1","LTR_or_other",11.2,98,654,-654,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
50,"ENSG00000185201.18","IFITM2","pink",8,0.847990675889898,0.16997198614401,FALSE,"chr11","+",303655,301655,304154,"chr11_303005_303071_MER4D0",303005,303071,"-","opposite_strand","MER4D0","ERV1","LTR_or_other",18.2,67,584,-584,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
51,"ENSG00000185201.18","IFITM2","pink",8,0.847990675889898,0.16997198614401,FALSE,"chr11","+",303655,301655,304154,"chr11_303072_303210_MER41E",303072,303210,"-","opposite_strand","MER41E","ERV1","LTR_or_other",16.2,139,445,-445,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
52,"ENSG00000146416.19","AIG1","blue",15,0.876239442387565,0.158807525368561,FALSE,"chr6","+",143060496,143058496,143060995,"chr6_143058930_143059402_LTR12F",143058930,143059402,"+","same_strand","LTR12F","ERV1","LTR_or_other",10.4,473,1094,-1094,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
53,"ENSG00000133740.11","E2F5","midnightblue",9,0.713269405260272,0.157484440429917,FALSE,"chr8","+",85177154,85175154,85177653,"chr8_85175097_85175445_MLT1A",85175097,85175445,"+","same_strand","MLT1A","ERVL-MaLR","LTR_or_other",21.4,292,1709,-1709,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
54,"ENSG00000145623.13","OSMR","pink",4,0.873798813472658,0.145147195929175,FALSE,"chr5","+",38845858,38843858,38846357,"chr5_38843659_38844061_MLT1C",38843659,38844061,"-","opposite_strand","MLT1C","ERVL-MaLR","LTR_or_other",21,204,1797,-1797,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
55,"ENSG00000246465.1","ENSG00000246465","blue",29,0.861198988248248,0.12734206060401,FALSE,"chr16","-",28287067,28286568,28289067,"chr16_28287960_28288392_LTR16B2",28287960,28288392,"-","same_strand","LTR16B2","ERVL","LTR_or_other",24.9,433,893,-893,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
56,"ENSG00000246465.1","ENSG00000246465","blue",29,0.861198988248248,0.12734206060401,FALSE,"chr16","-",28287067,28286568,28289067,"chr16_28288413_28288926_ERV3-16A3_I-int",28288413,28288926,"-","same_strand","ERV3-16A3_I-int","ERVL","internal",22.9,514,1346,-1346,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
57,"ENSG00000179915.25","NRXN1","darkgreen",26,0.733930936161109,0.121830963757736,FALSE,"chr2","-",51225575,51225076,51227575,"chr2_51225593_51225757_ERV3-16A3_I-int",51225593,51225757,"-","same_strand","ERV3-16A3_I-int","ERVL","internal",29.8,165,18,-18,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
58,"ENSG00000179915.25","NRXN1","darkgreen",26,0.733930936161109,0.121830963757736,FALSE,"chr2","-",51225575,51225076,51227575,"chr2_51226119_51228742_ERV3-16A3_I-int",51226119,51228742,"-","same_strand","ERV3-16A3_I-int","ERVL","internal",31.5,1457,544,-544,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
59,"ENSG00000097046.13","CDC7","pink",29,0.786200727948064,0.107273761321433,FALSE,"chr1","+",91500851,91498851,91501350,"chr1_91498984_91499589_MER90a",91498984,91499589,"-","opposite_strand","MER90a","ERV1","LTR_or_other",16.7,606,1262,-1262,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
60,"ENSG00000285564.2","ENSG00000285564","blue",17,0.874341115821784,0.105069608305409,FALSE,"chr6","-",163346744,163346245,163348744,"chr6_163348105_163348568_MLT1D",163348105,163348568,"+","opposite_strand","MLT1D","ERVL-MaLR","LTR_or_other",18.8,464,1361,-1361,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
61,"ENSG00000071991.9","CDH19","darkgreen",13,0.809411599667837,0.0996733087817856,FALSE,"chr18","-",66604138,66603639,66606138,"chr18_66604947_66605002_MER4-int",66604947,66605002,"-","same_strand","MER4-int","ERV1","internal",15.4,56,809,-809,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
62,"ENSG00000122477.13","LRRC39","blue",16,0.875744642156014,0.0795547966607825,FALSE,"chr1","-",100178273,100177774,100180273,"chr1_100180085_100180244_MLT1N2",100180085,100180244,"+","opposite_strand","MLT1N2","ERVL-MaLR","LTR_or_other",30.8,160,1812,-1812,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
63,"ENSG00000105695.15","MAG","darkgreen",29,0.727069968459703,0.010156928008427,FALSE,"chr19","+",35292125,35290125,35292624,"chr19_35290333_35290399_MLT1B",35290333,35290399,"+","same_strand","MLT1B","ERVL-MaLR","LTR_or_other",23.2,67,1726,-1726,"upstream",FALSE,FALSE,FALSE,FALSE,"upstream_promoter"
